date,datetime,coffee_name,hour,hora_numerica,tipo_pagamento,valor_hryvnia,dia_semana_num,dia_semana,mes_num,mes_nome,ano,semana_ano,dia_mes,mes_ano,periodo_dia,feriado_nome
2024-09-23,2024-09-23 14:08:51.946,Americano with Milk,14:08,14,Cartão,27.92,0,Segunda-feira,9,Setembro,2024,39,23,Setembro/2024,Tarde (12h-17h),-
2024-09-23,2024-09-23 17:27:47.591,Cappuccino,17:27,17,Cartão,32.82,0,Segunda-feira,9,Setembro,2024,39,23,Setembro/2024,Tarde (12h-17h),-
2024-09-23,2024-09-23 18:48:30.436,Americano,18:48,18,Cartão,23.02,0,Segunda-feira,9,Setembro,2024,39,23,Setembro/2024,Noite (18h-22h),-
2024-09-23,2024-09-23 19:47:21.950,Latte,19:47,19,Cartão,32.82,0,Segunda-feira,9,Setembro,2024,39,23,Setembro/2024,Noite (18h-22h),-
2024-09-23,2024-09-23 20:09:45.867,Cappuccino,20:09,20,Cartão,32.82,0,Segunda-feira,9,Setembro,2024,39,23,Setembro/2024,Noite (18h-22h),-
2024-09-23,2024-09-23 22:13:30.513,Americano with Milk,22:13,22,Cartão,27.92,0,Segunda-feira,9,Setembro,2024,39,23,Setembro/2024,Noite (18h-22h),-
2024-09-23,2024-09-23 22:15:14.958,Americano with Milk,22:15,22,Cartão,27.92,0,Segunda-feira,9,Setembro,2024,39,23,Setembro/2024,Noite (18h-22h),-
2024-09-24,2024-09-24 08:33:32.613,Americano with Milk,08:33,8,Cartão,27.92,1,Terça-feira,9,Setembro,2024,39,24,Setembro/2024,Manhã (07h-11h),-
2024-09-24,2024-09-24 12:23:56.963,Latte,12:23,12,Cartão,32.82,1,Terça-feira,9,Setembro,2024,39,24,Setembro/2024,Tarde (12h-17h),-
2024-09-24,2024-09-24 12:24:54.750,Latte,12:24,12,Cartão,32.82,1,Terça-feira,9,Setembro,2024,39,24,Setembro/2024,Tarde (12h-17h),-
2024-09-24,2024-09-24 12:46:44.403,Latte,12:46,12,Cartão,32.82,1,Terça-feira,9,Setembro,2024,39,24,Setembro/2024,Tarde (12h-17h),-
2024-09-24,2024-09-24 12:47:49.424,Latte,12:47,12,Cartão,32.82,1,Terça-feira,9,Setembro,2024,39,24,Setembro/2024,Tarde (12h-17h),-
2024-09-24,2024-09-24 14:11:39.339,Latte,14:11,14,Cartão,32.82,1,Terça-feira,9,Setembro,2024,39,24,Setembro/2024,Tarde (12h-17h),-
2024-09-24,2024-09-24 14:31:28.741,Cortado,14:31,14,Cartão,23.02,1,Terça-feira,9,Setembro,2024,39,24,Setembro/2024,Tarde (12h-17h),-
2024-09-24,2024-09-24 15:37:23.698,Cappuccino,15:37,15,Cartão,32.82,1,Terça-feira,9,Setembro,2024,39,24,Setembro/2024,Tarde (12h-17h),-
2024-09-24,2024-09-24 16:38:48.296,Latte,16:38,16,Cartão,32.82,1,Terça-feira,9,Setembro,2024,39,24,Setembro/2024,Tarde (12h-17h),-
2024-09-24,2024-09-24 18:43:02.935,Americano,18:43,18,Cartão,23.02,1,Terça-feira,9,Setembro,2024,39,24,Setembro/2024,Noite (18h-22h),-
2024-09-24,2024-09-24 18:43:54.082,Americano,18:43,18,Cartão,23.02,1,Terça-feira,9,Setembro,2024,39,24,Setembro/2024,Noite (18h-22h),-
2024-09-24,2024-09-24 20:15:50.396,Hot Chocolate,20:15,20,Cartão,32.82,1,Terça-feira,9,Setembro,2024,39,24,Setembro/2024,Noite (18h-22h),-
2024-09-24,2024-09-24 21:05:14.190,Latte,21:05,21,Cartão,32.82,1,Terça-feira,9,Setembro,2024,39,24,Setembro/2024,Noite (18h-22h),-
2024-09-24,2024-09-24 21:06:32.402,Americano with Milk,21:06,21,Cartão,27.92,1,Terça-feira,9,Setembro,2024,39,24,Setembro/2024,Noite (18h-22h),-
2024-09-24,2024-09-24 21:07:34.965,Americano with Milk,21:07,21,Cartão,27.92,1,Terça-feira,9,Setembro,2024,39,24,Setembro/2024,Noite (18h-22h),-
2024-09-25,2024-09-25 07:51:21.100,Cappuccino,07:51,7,Cartão,32.82,2,Quarta-feira,9,Setembro,2024,39,25,Setembro/2024,Manhã (07h-11h),-
2024-09-25,2024-09-25 11:35:32.533,Cortado,11:35,11,Cartão,23.02,2,Quarta-feira,9,Setembro,2024,39,25,Setembro/2024,Manhã (07h-11h),-
2024-09-25,2024-09-25 11:51:15.212,Americano with Milk,11:51,11,Cartão,27.92,2,Quarta-feira,9,Setembro,2024,39,25,Setembro/2024,Manhã (07h-11h),-
2024-09-25,2024-09-25 11:52:53.371,Latte,11:52,11,Cartão,32.82,2,Quarta-feira,9,Setembro,2024,39,25,Setembro/2024,Manhã (07h-11h),-
2024-09-25,2024-09-25 13:54:51.454,Americano with Milk,13:54,13,Cartão,27.92,2,Quarta-feira,9,Setembro,2024,39,25,Setembro/2024,Tarde (12h-17h),-
2024-09-25,2024-09-25 13:55:59.258,Americano with Milk,13:55,13,Cartão,27.92,2,Quarta-feira,9,Setembro,2024,39,25,Setembro/2024,Tarde (12h-17h),-
2024-09-25,2024-09-25 17:36:37.182,Americano with Milk,17:36,17,Cartão,27.92,2,Quarta-feira,9,Setembro,2024,39,25,Setembro/2024,Tarde (12h-17h),-
2024-09-25,2024-09-25 17:37:31.840,Americano with Milk,17:37,17,Cartão,27.92,2,Quarta-feira,9,Setembro,2024,39,25,Setembro/2024,Tarde (12h-17h),-
2024-09-25,2024-09-25 21:34:41.289,Americano,21:34,21,Cartão,23.02,2,Quarta-feira,9,Setembro,2024,39,25,Setembro/2024,Noite (18h-22h),-
2024-09-25,2024-09-25 22:18:51.754,Americano with Milk,22:18,22,Cartão,27.92,2,Quarta-feira,9,Setembro,2024,39,25,Setembro/2024,Noite (18h-22h),-
2024-09-26,2024-09-26 08:43:35.049,Latte,08:43,8,Cartão,32.82,3,Quinta-feira,9,Setembro,2024,39,26,Setembro/2024,Manhã (07h-11h),-
2024-09-26,2024-09-26 10:37:06.485,Americano with Milk,10:37,10,Cartão,27.92,3,Quinta-feira,9,Setembro,2024,39,26,Setembro/2024,Manhã (07h-11h),-
2024-09-26,2024-09-26 10:55:52.407,Espresso,10:55,10,Cartão,18.12,3,Quinta-feira,9,Setembro,2024,39,26,Setembro/2024,Manhã (07h-11h),-
2024-09-26,2024-09-26 11:34:48.571,Cappuccino,11:34,11,Cartão,32.82,3,Quinta-feira,9,Setembro,2024,39,26,Setembro/2024,Manhã (07h-11h),-
2024-09-26,2024-09-26 12:48:01.368,Latte,12:48,12,Cartão,32.82,3,Quinta-feira,9,Setembro,2024,39,26,Setembro/2024,Tarde (12h-17h),-
2024-09-26,2024-09-26 18:21:55.733,Latte,18:21,18,Cartão,32.82,3,Quinta-feira,9,Setembro,2024,39,26,Setembro/2024,Noite (18h-22h),-
2024-09-26,2024-09-26 22:45:15.081,Latte,22:45,22,Cartão,32.82,3,Quinta-feira,9,Setembro,2024,39,26,Setembro/2024,Noite (18h-22h),-
2024-09-26,2024-09-26 22:46:17.637,Cortado,22:46,22,Cartão,23.02,3,Quinta-feira,9,Setembro,2024,39,26,Setembro/2024,Noite (18h-22h),-
2024-09-26,2024-09-26 22:47:24.867,Americano with Milk,22:47,22,Cartão,27.92,3,Quinta-feira,9,Setembro,2024,39,26,Setembro/2024,Noite (18h-22h),-
2024-09-27,2024-09-27 09:29:45.646,Americano with Milk,09:29,9,Cartão,27.92,4,Sexta-feira,9,Setembro,2024,39,27,Setembro/2024,Manhã (07h-11h),-
2024-09-27,2024-09-27 09:33:43.977,Cortado,09:33,9,Cartão,23.02,4,Sexta-feira,9,Setembro,2024,39,27,Setembro/2024,Manhã (07h-11h),-
2024-09-27,2024-09-27 09:41:04.732,Cappuccino,09:41,9,Cartão,32.82,4,Sexta-feira,9,Setembro,2024,39,27,Setembro/2024,Manhã (07h-11h),-
2024-09-27,2024-09-27 10:46:56.620,Americano with Milk,10:46,10,Cartão,27.92,4,Sexta-feira,9,Setembro,2024,39,27,Setembro/2024,Manhã (07h-11h),-
2024-09-27,2024-09-27 11:35:00.282,Americano with Milk,11:35,11,Cartão,27.92,4,Sexta-feira,9,Setembro,2024,39,27,Setembro/2024,Manhã (07h-11h),-
2024-09-27,2024-09-27 13:20:31.055,Cappuccino,13:20,13,Cartão,32.82,4,Sexta-feira,9,Setembro,2024,39,27,Setembro/2024,Tarde (12h-17h),-
2024-09-27,2024-09-27 13:25:05.272,Cappuccino,13:25,13,Cartão,32.82,4,Sexta-feira,9,Setembro,2024,39,27,Setembro/2024,Tarde (12h-17h),-
2024-09-27,2024-09-27 13:28:33.107,Americano,13:28,13,Cartão,23.02,4,Sexta-feira,9,Setembro,2024,39,27,Setembro/2024,Tarde (12h-17h),-
2024-09-27,2024-09-27 13:33:52.455,Americano with Milk,13:33,13,Cartão,27.92,4,Sexta-feira,9,Setembro,2024,39,27,Setembro/2024,Tarde (12h-17h),-
2024-09-27,2024-09-27 18:07:43.705,Latte,18:07,18,Cartão,32.82,4,Sexta-feira,9,Setembro,2024,39,27,Setembro/2024,Noite (18h-22h),-
2024-09-27,2024-09-27 18:08:58.239,Latte,18:08,18,Cartão,32.82,4,Sexta-feira,9,Setembro,2024,39,27,Setembro/2024,Noite (18h-22h),-
2024-09-27,2024-09-27 18:37:45.891,Cappuccino,18:37,18,Cartão,32.82,4,Sexta-feira,9,Setembro,2024,39,27,Setembro/2024,Noite (18h-22h),-
2024-09-27,2024-09-27 18:40:53.757,Cappuccino,18:40,18,Cartão,32.82,4,Sexta-feira,9,Setembro,2024,39,27,Setembro/2024,Noite (18h-22h),-
2024-09-27,2024-09-27 20:18:13.287,Cappuccino,20:18,20,Cartão,32.82,4,Sexta-feira,9,Setembro,2024,39,27,Setembro/2024,Noite (18h-22h),-
2024-09-27,2024-09-27 20:19:14.319,Cappuccino,20:19,20,Cartão,32.82,4,Sexta-feira,9,Setembro,2024,39,27,Setembro/2024,Noite (18h-22h),-
2024-09-27,2024-09-27 20:58:14.967,Americano with Milk,20:58,20,Cartão,27.92,4,Sexta-feira,9,Setembro,2024,39,27,Setembro/2024,Noite (18h-22h),-
2024-09-28,2024-09-28 08:06:45.469,Americano with Milk,08:06,8,Cartão,27.92,5,Sábado,9,Setembro,2024,39,28,Setembro/2024,Manhã (07h-11h),-
2024-09-28,2024-09-28 09:31:14.759,Americano with Milk,09:31,9,Cartão,27.92,5,Sábado,9,Setembro,2024,39,28,Setembro/2024,Manhã (07h-11h),-
2024-09-28,2024-09-28 14:25:47.337,Latte,14:25,14,Cartão,35.76,5,Sábado,9,Setembro,2024,39,28,Setembro/2024,Tarde (12h-17h),-
2024-09-28,2024-09-28 16:57:20.118,Latte,16:57,16,Cartão,35.76,5,Sábado,9,Setembro,2024,39,28,Setembro/2024,Tarde (12h-17h),-
2024-09-28,2024-09-28 17:26:16.704,Americano with Milk,17:26,17,Cartão,30.86,5,Sábado,9,Setembro,2024,39,28,Setembro/2024,Tarde (12h-17h),-
2024-09-28,2024-09-28 20:34:31.110,Latte,20:34,20,Cartão,35.76,5,Sábado,9,Setembro,2024,39,28,Setembro/2024,Noite (18h-22h),-
2024-09-28,2024-09-28 20:38:36.502,Latte,20:38,20,Cartão,35.76,5,Sábado,9,Setembro,2024,39,28,Setembro/2024,Noite (18h-22h),-
2024-09-28,2024-09-28 22:16:36.777,Cappuccino,22:16,22,Cartão,35.76,5,Sábado,9,Setembro,2024,39,28,Setembro/2024,Noite (18h-22h),-
2024-09-28,2024-09-28 22:17:29.587,Cocoa,22:17,22,Cartão,35.76,5,Sábado,9,Setembro,2024,39,28,Setembro/2024,Noite (18h-22h),-
2024-09-28,2024-09-28 22:18:16.072,Cortado,22:18,22,Cartão,25.96,5,Sábado,9,Setembro,2024,39,28,Setembro/2024,Noite (18h-22h),-
2024-09-28,2024-09-28 22:19:13.029,Hot Chocolate,22:19,22,Cartão,35.76,5,Sábado,9,Setembro,2024,39,28,Setembro/2024,Noite (18h-22h),-
2024-09-29,2024-09-29 10:48:45.050,Americano,10:48,10,Cartão,25.96,6,Domingo,9,Setembro,2024,39,29,Setembro/2024,Manhã (07h-11h),-
2024-09-29,2024-09-29 10:50:05.258,Cappuccino,10:50,10,Cartão,35.76,6,Domingo,9,Setembro,2024,39,29,Setembro/2024,Manhã (07h-11h),-
2024-09-29,2024-09-29 10:51:03.253,Cappuccino,10:51,10,Cartão,35.76,6,Domingo,9,Setembro,2024,39,29,Setembro/2024,Manhã (07h-11h),-
2024-09-29,2024-09-29 10:52:23.021,Cappuccino,10:52,10,Cartão,35.76,6,Domingo,9,Setembro,2024,39,29,Setembro/2024,Manhã (07h-11h),-
2024-09-29,2024-09-29 10:53:42.331,Americano with Milk,10:53,10,Cartão,30.86,6,Domingo,9,Setembro,2024,39,29,Setembro/2024,Manhã (07h-11h),-
2024-09-29,2024-09-29 12:35:43.442,Latte,12:35,12,Cartão,35.76,6,Domingo,9,Setembro,2024,39,29,Setembro/2024,Tarde (12h-17h),-
2024-09-29,2024-09-29 12:50:58.444,Cortado,12:50,12,Cartão,25.96,6,Domingo,9,Setembro,2024,39,29,Setembro/2024,Tarde (12h-17h),-
2024-09-29,2024-09-29 12:54:15.385,Latte,12:54,12,Cartão,35.76,6,Domingo,9,Setembro,2024,39,29,Setembro/2024,Tarde (12h-17h),-
2024-09-29,2024-09-29 12:55:21.637,Latte,12:55,12,Cartão,35.76,6,Domingo,9,Setembro,2024,39,29,Setembro/2024,Tarde (12h-17h),-
2024-09-29,2024-09-29 18:02:27.296,Cappuccino,18:02,18,Cartão,35.76,6,Domingo,9,Setembro,2024,39,29,Setembro/2024,Noite (18h-22h),-
2024-09-29,2024-09-29 22:31:02.815,Latte,22:31,22,Cartão,35.76,6,Domingo,9,Setembro,2024,39,29,Setembro/2024,Noite (18h-22h),-
2024-09-30,2024-09-30 08:08:47.516,Cortado,08:08,8,Cartão,25.96,0,Segunda-feira,9,Setembro,2024,40,30,Setembro/2024,Manhã (07h-11h),-
2024-09-30,2024-09-30 08:58:54.669,Cortado,08:58,8,Cartão,25.96,0,Segunda-feira,9,Setembro,2024,40,30,Setembro/2024,Manhã (07h-11h),-
2024-09-30,2024-09-30 09:00:04.917,Hot Chocolate,09:00,9,Cartão,35.76,0,Segunda-feira,9,Setembro,2024,40,30,Setembro/2024,Manhã (07h-11h),-
2024-09-30,2024-09-30 10:01:09.168,Americano with Milk,10:01,10,Cartão,30.86,0,Segunda-feira,9,Setembro,2024,40,30,Setembro/2024,Manhã (07h-11h),-
2024-09-30,2024-09-30 10:05:18.351,Cortado,10:05,10,Cartão,25.96,0,Segunda-feira,9,Setembro,2024,40,30,Setembro/2024,Manhã (07h-11h),-
2024-09-30,2024-09-30 11:32:54.558,Americano with Milk,11:32,11,Cartão,30.86,0,Segunda-feira,9,Setembro,2024,40,30,Setembro/2024,Manhã (07h-11h),-
2024-09-30,2024-09-30 16:45:44.460,Americano with Milk,16:45,16,Cartão,30.86,0,Segunda-feira,9,Setembro,2024,40,30,Setembro/2024,Tarde (12h-17h),-
2024-09-30,2024-09-30 19:32:18.200,Latte,19:32,19,Cartão,35.76,0,Segunda-feira,9,Setembro,2024,40,30,Setembro/2024,Noite (18h-22h),-
2024-09-30,2024-09-30 19:53:14.092,Americano with Milk,19:53,19,Cartão,30.86,0,Segunda-feira,9,Setembro,2024,40,30,Setembro/2024,Noite (18h-22h),-
2024-09-30,2024-09-30 19:54:17.620,Cortado,19:54,19,Cartão,25.96,0,Segunda-feira,9,Setembro,2024,40,30,Setembro/2024,Noite (18h-22h),-
2024-09-30,2024-09-30 19:59:18.993,Latte,19:59,19,Cartão,35.76,0,Segunda-feira,9,Setembro,2024,40,30,Setembro/2024,Noite (18h-22h),-
2024-09-30,2024-09-30 20:00:42.135,Americano with Milk,20:00,20,Cartão,30.86,0,Segunda-feira,9,Setembro,2024,40,30,Setembro/2024,Noite (18h-22h),-
2024-09-30,2024-09-30 20:01:42.191,Americano with Milk,20:01,20,Cartão,30.86,0,Segunda-feira,9,Setembro,2024,40,30,Setembro/2024,Noite (18h-22h),-
2024-09-30,2024-09-30 21:41:07.527,Americano with Milk,21:41,21,Cartão,30.86,0,Segunda-feira,9,Setembro,2024,40,30,Setembro/2024,Noite (18h-22h),-
2024-10-01,2024-10-01 07:47:08.449,Latte,07:47,7,Cartão,35.76,1,Terça-feira,10,Outubro,2024,40,1,Outubro/2024,Manhã (07h-11h),-
2024-10-01,2024-10-01 09:48:30.777,Americano with Milk,09:48,9,Cartão,30.86,1,Terça-feira,10,Outubro,2024,40,1,Outubro/2024,Manhã (07h-11h),-
2024-10-01,2024-10-01 10:02:26.778,Americano with Milk,10:02,10,Cartão,30.86,1,Terça-feira,10,Outubro,2024,40,1,Outubro/2024,Manhã (07h-11h),-
2024-10-01,2024-10-01 10:03:47.115,Americano with Milk,10:03,10,Cartão,30.86,1,Terça-feira,10,Outubro,2024,40,1,Outubro/2024,Manhã (07h-11h),-
2024-10-01,2024-10-01 11:55:31.853,Americano with Milk,11:55,11,Cartão,30.86,1,Terça-feira,10,Outubro,2024,40,1,Outubro/2024,Manhã (07h-11h),-
2024-10-01,2024-10-01 12:12:48.446,Americano with Milk,12:12,12,Cartão,30.86,1,Terça-feira,10,Outubro,2024,40,1,Outubro/2024,Tarde (12h-17h),-
2024-10-01,2024-10-01 12:14:23.382,Americano with Milk,12:14,12,Cartão,30.86,1,Terça-feira,10,Outubro,2024,40,1,Outubro/2024,Tarde (12h-17h),-
2024-10-01,2024-10-01 14:17:34.957,Americano,14:17,14,Cartão,25.96,1,Terça-feira,10,Outubro,2024,40,1,Outubro/2024,Tarde (12h-17h),-
2024-10-01,2024-10-01 14:18:52.558,Americano with Milk,14:18,14,Cartão,30.86,1,Terça-feira,10,Outubro,2024,40,1,Outubro/2024,Tarde (12h-17h),-
2024-10-01,2024-10-01 16:08:38.999,Hot Chocolate,16:08,16,Cartão,35.76,1,Terça-feira,10,Outubro,2024,40,1,Outubro/2024,Tarde (12h-17h),-
2024-10-01,2024-10-01 16:41:54.481,Americano,16:41,16,Cartão,25.96,1,Terça-feira,10,Outubro,2024,40,1,Outubro/2024,Tarde (12h-17h),-
2024-10-01,2024-10-01 18:08:26.545,Latte,18:08,18,Cartão,35.76,1,Terça-feira,10,Outubro,2024,40,1,Outubro/2024,Noite (18h-22h),-
2024-10-01,2024-10-01 18:23:11.460,Latte,18:23,18,Cartão,35.76,1,Terça-feira,10,Outubro,2024,40,1,Outubro/2024,Noite (18h-22h),-
2024-10-01,2024-10-01 18:24:14.252,Hot Chocolate,18:24,18,Cartão,35.76,1,Terça-feira,10,Outubro,2024,40,1,Outubro/2024,Noite (18h-22h),-
2024-10-01,2024-10-01 20:03:22.143,Hot Chocolate,20:03,20,Cartão,35.76,1,Terça-feira,10,Outubro,2024,40,1,Outubro/2024,Noite (18h-22h),-
2024-10-02,2024-10-02 07:57:18.793,Latte,07:57,7,Cartão,35.76,2,Quarta-feira,10,Outubro,2024,40,2,Outubro/2024,Manhã (07h-11h),-
2024-10-02,2024-10-02 08:42:44.642,Cortado,08:42,8,Cartão,25.96,2,Quarta-feira,10,Outubro,2024,40,2,Outubro/2024,Manhã (07h-11h),-
2024-10-02,2024-10-02 09:19:17.053,Americano with Milk,09:19,9,Cartão,30.86,2,Quarta-feira,10,Outubro,2024,40,2,Outubro/2024,Manhã (07h-11h),-
2024-10-02,2024-10-02 10:22:01.523,Latte,10:22,10,Cartão,35.76,2,Quarta-feira,10,Outubro,2024,40,2,Outubro/2024,Manhã (07h-11h),-
2024-10-02,2024-10-02 10:23:55.272,Americano with Milk,10:23,10,Cartão,30.86,2,Quarta-feira,10,Outubro,2024,40,2,Outubro/2024,Manhã (07h-11h),-
2024-10-02,2024-10-02 11:28:53.893,Cappuccino,11:28,11,Cartão,35.76,2,Quarta-feira,10,Outubro,2024,40,2,Outubro/2024,Manhã (07h-11h),-
2024-10-02,2024-10-02 15:13:42.142,Cappuccino,15:13,15,Cartão,35.76,2,Quarta-feira,10,Outubro,2024,40,2,Outubro/2024,Tarde (12h-17h),-
2024-10-02,2024-10-02 18:31:07.153,Hot Chocolate,18:31,18,Cartão,35.76,2,Quarta-feira,10,Outubro,2024,40,2,Outubro/2024,Noite (18h-22h),-
2024-10-02,2024-10-02 22:18:55.379,Hot Chocolate,22:18,22,Cartão,35.76,2,Quarta-feira,10,Outubro,2024,40,2,Outubro/2024,Noite (18h-22h),-
2024-10-02,2024-10-02 22:19:40.694,Hot Chocolate,22:19,22,Cartão,35.76,2,Quarta-feira,10,Outubro,2024,40,2,Outubro/2024,Noite (18h-22h),-
2024-10-02,2024-10-02 22:20:23.651,Hot Chocolate,22:20,22,Cartão,35.76,2,Quarta-feira,10,Outubro,2024,40,2,Outubro/2024,Noite (18h-22h),-
2024-10-03,2024-10-03 13:47:35.922,Cocoa,13:47,13,Cartão,35.76,3,Quinta-feira,10,Outubro,2024,40,3,Outubro/2024,Tarde (12h-17h),-
2024-10-03,2024-10-03 15:12:05.160,Americano with Milk,15:12,15,Cartão,30.86,3,Quinta-feira,10,Outubro,2024,40,3,Outubro/2024,Tarde (12h-17h),-
2024-10-03,2024-10-03 20:12:57.761,Cortado,20:12,20,Cartão,25.96,3,Quinta-feira,10,Outubro,2024,40,3,Outubro/2024,Noite (18h-22h),-
2024-10-03,2024-10-03 20:14:04.781,Hot Chocolate,20:14,20,Cartão,35.76,3,Quinta-feira,10,Outubro,2024,40,3,Outubro/2024,Noite (18h-22h),-
2024-10-03,2024-10-03 21:21:06.296,Hot Chocolate,21:21,21,Cartão,35.76,3,Quinta-feira,10,Outubro,2024,40,3,Outubro/2024,Noite (18h-22h),-
2024-10-03,2024-10-03 21:21:46.778,Hot Chocolate,21:21,21,Cartão,35.76,3,Quinta-feira,10,Outubro,2024,40,3,Outubro/2024,Noite (18h-22h),-
2024-10-03,2024-10-03 21:29:03.390,Cappuccino,21:29,21,Cartão,35.76,3,Quinta-feira,10,Outubro,2024,40,3,Outubro/2024,Noite (18h-22h),-
2024-10-03,2024-10-03 21:31:00.451,Hot Chocolate,21:31,21,Cartão,35.76,3,Quinta-feira,10,Outubro,2024,40,3,Outubro/2024,Noite (18h-22h),-
2024-10-04,2024-10-04 08:44:00.873,Americano,08:44,8,Cartão,25.96,4,Sexta-feira,10,Outubro,2024,40,4,Outubro/2024,Manhã (07h-11h),-
2024-10-04,2024-10-04 08:45:38.952,Americano,08:45,8,Cartão,25.96,4,Sexta-feira,10,Outubro,2024,40,4,Outubro/2024,Manhã (07h-11h),-
2024-10-04,2024-10-04 09:30:22.038,Americano with Milk,09:30,9,Cartão,30.86,4,Sexta-feira,10,Outubro,2024,40,4,Outubro/2024,Manhã (07h-11h),-
2024-10-04,2024-10-04 09:31:27.071,Americano,09:31,9,Cartão,25.96,4,Sexta-feira,10,Outubro,2024,40,4,Outubro/2024,Manhã (07h-11h),-
2024-10-04,2024-10-04 09:53:58.577,Cortado,09:53,9,Cartão,25.96,4,Sexta-feira,10,Outubro,2024,40,4,Outubro/2024,Manhã (07h-11h),-
2024-10-04,2024-10-04 09:55:04.557,Cortado,09:55,9,Cartão,25.96,4,Sexta-feira,10,Outubro,2024,40,4,Outubro/2024,Manhã (07h-11h),-
2024-10-04,2024-10-04 17:35:14.809,Latte,17:35,17,Cartão,35.76,4,Sexta-feira,10,Outubro,2024,40,4,Outubro/2024,Tarde (12h-17h),-
2024-10-04,2024-10-04 17:42:22.181,Hot Chocolate,17:42,17,Cartão,35.76,4,Sexta-feira,10,Outubro,2024,40,4,Outubro/2024,Tarde (12h-17h),-
2024-10-04,2024-10-04 17:44:36.370,Cocoa,17:44,17,Cartão,35.76,4,Sexta-feira,10,Outubro,2024,40,4,Outubro/2024,Tarde (12h-17h),-
2024-10-05,2024-10-05 09:00:46.861,Cortado,09:00,9,Cartão,25.96,5,Sábado,10,Outubro,2024,40,5,Outubro/2024,Manhã (07h-11h),-
2024-10-05,2024-10-05 09:01:42.669,Cortado,09:01,9,Cartão,25.96,5,Sábado,10,Outubro,2024,40,5,Outubro/2024,Manhã (07h-11h),-
2024-10-05,2024-10-05 09:35:44.903,Cocoa,09:35,9,Cartão,35.76,5,Sábado,10,Outubro,2024,40,5,Outubro/2024,Manhã (07h-11h),-
2024-10-05,2024-10-05 13:12:13.285,Cappuccino,13:12,13,Cartão,35.76,5,Sábado,10,Outubro,2024,40,5,Outubro/2024,Tarde (12h-17h),-
2024-10-05,2024-10-05 20:08:38.058,Americano,20:08,20,Cartão,25.96,5,Sábado,10,Outubro,2024,40,5,Outubro/2024,Noite (18h-22h),-
2024-10-05,2024-10-05 20:09:33.647,Americano,20:09,20,Cartão,25.96,5,Sábado,10,Outubro,2024,40,5,Outubro/2024,Noite (18h-22h),-
2024-10-06,2024-10-06 08:22:56.721,Cortado,08:22,8,Cartão,25.96,6,Domingo,10,Outubro,2024,40,6,Outubro/2024,Manhã (07h-11h),-
2024-10-06,2024-10-06 10:05:43.642,Cappuccino,10:05,10,Cartão,35.76,6,Domingo,10,Outubro,2024,40,6,Outubro/2024,Manhã (07h-11h),-
2024-10-06,2024-10-06 10:06:47.136,Cortado,10:06,10,Cartão,25.96,6,Domingo,10,Outubro,2024,40,6,Outubro/2024,Manhã (07h-11h),-
2024-10-06,2024-10-06 11:55:28.846,Latte,11:55,11,Cartão,35.76,6,Domingo,10,Outubro,2024,40,6,Outubro/2024,Manhã (07h-11h),-
2024-10-06,2024-10-06 12:09:03.852,Latte,12:09,12,Cartão,35.76,6,Domingo,10,Outubro,2024,40,6,Outubro/2024,Tarde (12h-17h),-
2024-10-06,2024-10-06 12:10:17.343,Cappuccino,12:10,12,Cartão,35.76,6,Domingo,10,Outubro,2024,40,6,Outubro/2024,Tarde (12h-17h),-
2024-10-06,2024-10-06 12:11:43.360,Americano with Milk,12:11,12,Cartão,30.86,6,Domingo,10,Outubro,2024,40,6,Outubro/2024,Tarde (12h-17h),-
2024-10-06,2024-10-06 13:46:03.675,Americano,13:46,13,Cartão,25.96,6,Domingo,10,Outubro,2024,40,6,Outubro/2024,Tarde (12h-17h),-
2024-10-06,2024-10-06 13:47:01.953,Cappuccino,13:47,13,Cartão,35.76,6,Domingo,10,Outubro,2024,40,6,Outubro/2024,Tarde (12h-17h),-
2024-10-06,2024-10-06 13:50:00.140,Americano with Milk,13:50,13,Cartão,30.86,6,Domingo,10,Outubro,2024,40,6,Outubro/2024,Tarde (12h-17h),-
2024-10-06,2024-10-06 13:51:04.250,Latte,13:51,13,Cartão,35.76,6,Domingo,10,Outubro,2024,40,6,Outubro/2024,Tarde (12h-17h),-
2024-10-06,2024-10-06 13:51:56.283,Cappuccino,13:51,13,Cartão,35.76,6,Domingo,10,Outubro,2024,40,6,Outubro/2024,Tarde (12h-17h),-
2024-10-06,2024-10-06 16:31:33.588,Cappuccino,16:31,16,Cartão,35.76,6,Domingo,10,Outubro,2024,40,6,Outubro/2024,Tarde (12h-17h),-
2024-10-06,2024-10-06 16:35:45.625,Espresso,16:35,16,Cartão,21.06,6,Domingo,10,Outubro,2024,40,6,Outubro/2024,Tarde (12h-17h),-
2024-10-06,2024-10-06 18:17:44.975,Americano with Milk,18:17,18,Cartão,30.86,6,Domingo,10,Outubro,2024,40,6,Outubro/2024,Noite (18h-22h),-
2024-10-06,2024-10-06 18:35:16.468,Hot Chocolate,18:35,18,Cartão,35.76,6,Domingo,10,Outubro,2024,40,6,Outubro/2024,Noite (18h-22h),-
2024-10-06,2024-10-06 21:09:12.889,Hot Chocolate,21:09,21,Cartão,35.76,6,Domingo,10,Outubro,2024,40,6,Outubro/2024,Noite (18h-22h),-
